IDTransaction,time_key,symbol_key,transaction_type_key,geography_key,Unit
2604647945.0,223,1964.0,2,236.0,48.0
2600514078.0,73,215.0,2,108.0,48.0
2782790635.0,73,215.0,2,108.0,48.0
2709690073.0,73,215.0,2,108.0,48.0
2689240998.0,224,336.0,2,235.0,48.0
2738727510.0,224,336.0,2,235.0,47.0
2624648888.0,225,307.0,2,216.0,47.0
2676819820.0,191,321.0,2,,47.0
2736753416.0,191,321.0,2,,47.0
2693539468.0,117,1641.0,2,236.0,46.0
2644336282.0,62,1916.0,2,236.0,46.0
2646423717.0,154,353.0,2,236.0,46.0
2696724218.0,94,,2,,46.0
2711335235.0,94,,2,,46.0
2655361117.0,226,190.0,2,87.0,46.0
2634458264.0,65,215.0,2,108.0,46.0
2751213359.0,65,215.0,2,108.0,46.0
2591812419.0,65,215.0,2,108.0,46.0
2842209256.0,65,215.0,2,108.0,45.0
2669634821.0,227,225.0,2,108.0,45.0
2497266914.0,227,,2,,45.0
2679865198.0,227,1466.0,2,236.0,45.0
2718951265.0,185,712.0,2,236.0,45.0
2632223189.0,214,215.0,2,108.0,45.0
2681720252.0,214,215.0,2,108.0,45.0
2624399069.0,214,1964.0,2,236.0,45.0
2725603473.0,89,1466.0,3,236.0,45.0
2630617864.0,151,40.0,3,32.0,45.0
2678621431.0,106,,3,,45.0
2629279548.0,68,272.0,3,157.0,45.0
2700095037.0,90,336.0,3,235.0,45.0
2687593745.0,141,214.0,3,108.0,45.0
2638364422.0,151,1964.0,3,236.0,44.0
2725166385.0,90,149.0,3,46.0,44.0
2647132462.0,109,272.0,3,157.0,44.0
2623925231.0,148,94.0,3,41.0,44.0
2659103817.0,102,336.0,3,235.0,44.0
2644170164.0,170,2039.0,3,236.0,44.0
2610191292.0,193,149.0,3,46.0,43.0
2669642997.0,79,188.0,3,84.0,43.0
2649378917.0,123,712.0,3,236.0,43.0
2793369064.0,173,712.0,3,236.0,43.0
2629348477.0,32,503.0,3,236.0,43.0
2626989720.0,90,149.0,3,46.0,43.0
2653837225.0,102,305.0,3,216.0,43.0
2612041275.0,153,40.0,3,32.0,42.0
2725599511.0,90,336.0,3,235.0,42.0
2631013892.0,133,,3,,42.0
2644924460.0,13,263.0,3,131.0,42.0
2645693379.0,43,2282.0,3,236.0,42.0
2720360679.0,55,188.0,3,84.0,42.0
2628506127.0,177,263.0,3,131.0,41.0
2845134048.0,138,188.0,3,84.0,41.0
2628821498.0,48,2039.0,3,236.0,41.0
2775802315.0,4,336.0,3,235.0,41.0
2650915785.0,47,149.0,3,46.0,41.0
2601012580.0,162,1916.0,3,236.0,41.0
2667978588.0,141,149.0,3,46.0,41.0
2628509569.0,83,94.0,3,41.0,41.0
2775881051.0,55,171.0,3,46.0,40.0
2592618186.0,140,263.0,3,131.0,40.0
2650920723.0,228,171.0,3,46.0,40.0
2589190551.0,187,337.0,3,235.0,40.0
2608576946.0,123,171.0,3,46.0,39.0
2875757228.0,54,171.0,3,46.0,39.0
2678628809.0,163,1964.0,3,236.0,39.0
2725824013.0,77,149.0,3,46.0,39.0
2587620338.0,66,171.0,3,46.0,39.0
2876688752.0,77,149.0,3,46.0,39.0
2736704399.0,165,272.0,3,157.0,39.0
2680939184.0,149,1916.0,3,236.0,39.0
2682414168.0,123,337.0,3,235.0,39.0
2671317236.0,55,337.0,3,235.0,39.0
2853634045.0,93,171.0,3,46.0,39.0
2683936162.0,170,2039.0,3,236.0,39.0
2710643864.0,81,336.0,3,235.0,38.0
2620115681.0,116,336.0,3,235.0,38.0
2843008041.0,112,149.0,3,46.0,38.0
2623952238.0,119,336.0,3,235.0,38.0
2591661607.0,99,336.0,3,235.0,38.0
2710237381.0,215,80.0,3,41.0,38.0
2712597783.0,135,149.0,3,46.0,37.0
2626461272.0,77,149.0,3,46.0,37.0
2709690478.0,36,336.0,3,235.0,37.0
2843860768.0,85,336.0,3,235.0,37.0
2621456832.0,114,1858.0,3,236.0,37.0
2617578779.0,122,336.0,3,235.0,37.0
2623269541.0,188,336.0,3,235.0,37.0
2802362086.0,83,336.0,3,235.0,37.0
2607237500.0,5,272.0,3,157.0,37.0
2589297255.0,116,336.0,3,235.0,37.0
2782185201.0,93,149.0,3,46.0,36.0
2616483659.0,135,149.0,3,46.0,36.0
2888703591.0,29,337.0,3,235.0,36.0
2837401236.0,166,337.0,3,235.0,36.0
2829084666.0,156,2039.0,3,236.0,36.0
2609712660.0,83,712.0,3,236.0,36.0
2833379170.0,36,712.0,3,236.0,35.0
2795602533.0,93,337.0,3,235.0,35.0
2608942888.0,90,149.0,3,46.0,35.0
2653834687.0,97,2039.0,3,236.0,35.0
2607798973.0,66,149.0,3,46.0,35.0
2733408418.0,108,712.0,3,236.0,35.0
2655334673.0,47,149.0,3,46.0,35.0
2683932232.0,54,712.0,3,236.0,35.0
2854367006.0,166,2039.0,3,236.0,35.0
2658370028.0,108,330.0,3,235.0,35.0
2847363868.0,135,712.0,3,236.0,35.0
2725154904.0,182,2039.0,3,236.0,35.0
2669625600.0,133,712.0,3,236.0,34.0
2762396982.0,71,188.0,3,84.0,34.0
2680938476.0,97,118.0,3,41.0,34.0
2670778125.0,66,712.0,3,236.0,34.0
2725679556.0,203,149.0,3,46.0,34.0
2614038167.0,68,149.0,3,46.0,34.0
2782780191.0,48,188.0,3,84.0,34.0
2855788653.0,11,336.0,3,235.0,34.0
2802360064.0,141,1858.0,3,236.0,34.0
2591737455.0,194,1858.0,3,236.0,34.0
2782796495.0,110,149.0,3,46.0,33.0
2625331611.0,174,263.0,3,131.0,33.0
2621431349.0,33,2039.0,3,236.0,33.0
2711375922.0,66,2093.0,3,236.0,33.0
2785834697.0,119,1858.0,3,236.0,33.0
2813637771.0,47,272.0,3,157.0,33.0
2607181131.0,203,1858.0,3,236.0,33.0
2787864196.0,66,336.0,3,235.0,33.0
2854202758.0,77,171.0,3,46.0,33.0
2630122155.0,110,149.0,3,46.0,33.0
2635635996.0,70,336.0,3,235.0,32.0
2621790581.0,96,118.0,3,41.0,32.0
2614545665.0,35,171.0,3,46.0,32.0
2633037119.0,72,149.0,3,46.0,32.0
2653837776.0,74,272.0,3,157.0,31.0
2793370346.0,68,330.0,3,235.0,31.0
2608574683.0,198,1964.0,3,236.0,30.0
2888702632.0,50,272.0,3,157.0,30.0
2663752392.0,99,172.0,3,46.0,30.0
2611548915.0,110,330.0,3,235.0,30.0
2633065867.0,79,172.0,3,46.0,30.0
2643950196.0,196,321.0,3,,30.0
2647141067.0,177,305.0,3,216.0,30.0
2747042497.0,136,272.0,3,157.0,30.0
2710642867.0,188,186.0,3,84.0,30.0
2658147670.0,87,172.0,3,46.0,30.0
2614065608.0,49,172.0,3,46.0,30.0
2591797814.0,13,2282.0,3,236.0,29.0
2616770820.0,64,272.0,3,157.0,29.0
2585082237.0,201,325.0,3,235.0,29.0
2687624475.0,12,263.0,3,131.0,29.0
2623952738.0,68,149.0,3,46.0,29.0
2655349239.0,97,149.0,3,46.0,29.0
2718602363.0,71,1916.0,3,236.0,28.0
2687578416.0,181,305.0,3,216.0,28.0
2613586400.0,72,263.0,3,131.0,28.0
2687639490.0,2,330.0,3,235.0,28.0
2725162468.0,87,837.0,3,236.0,28.0
2715485097.0,35,837.0,3,236.0,28.0
2621077073.0,52,263.0,3,131.0,28.0
2591747475.0,102,186.0,3,84.0,28.0
2666424498.0,30,263.0,3,131.0,28.0
2627098323.0,68,712.0,3,236.0,27.0
2689898106.0,6,330.0,3,235.0,27.0
2722116125.0,144,330.0,3,235.0,27.0
2717791550.0,229,1964.0,3,236.0,27.0
2620561258.0,218,263.0,3,131.0,27.0
2617682481.0,33,2282.0,3,236.0,27.0
2620125476.0,4,431.0,3,236.0,27.0
2725680760.0,29,186.0,3,84.0,27.0
2623270666.0,35,1964.0,3,236.0,27.0
2617632124.0,153,313.0,3,216.0,27.0
2658147413.0,183,330.0,3,235.0,27.0
2659970738.0,48,105.0,3,41.0,27.0
2638411397.0,2,330.0,3,235.0,27.0
2740103755.0,51,283.0,3,172.0,27.0
2678640766.0,174,837.0,3,236.0,27.0
2644921877.0,16,837.0,3,236.0,26.0
2614039907.0,72,313.0,3,216.0,26.0
2629309239.0,192,1964.0,3,236.0,26.0
2631014598.0,161,,3,,26.0
2726261090.0,197,478.0,3,236.0,26.0
2643946718.0,6,1916.0,3,236.0,26.0
2710635247.0,108,186.0,3,84.0,26.0
2629876036.0,47,330.0,3,235.0,26.0
2795601928.0,97,330.0,3,235.0,26.0
2710627564.0,186,337.0,3,235.0,26.0
2738997668.0,174,2998.0,3,236.0,26.0
2749506912.0,53,186.0,3,84.0,26.0
2670008935.0,99,186.0,3,84.0,26.0
2664051732.0,162,2998.0,3,236.0,26.0
2776297354.0,47,337.0,3,235.0,26.0
2875755518.0,195,149.0,3,46.0,26.0
2680380987.0,29,2998.0,3,236.0,25.0
2635814120.0,89,2998.0,3,236.0,25.0
2658246418.0,58,2998.0,3,236.0,25.0
2654285890.0,198,307.0,3,216.0,25.0
2597778797.0,7,337.0,3,235.0,25.0
2655775654.0,164,2998.0,3,236.0,25.0
2681539727.0,80,337.0,3,235.0,25.0
2599272403.0,196,313.0,3,216.0,233.0
2645334654.0,195,149.0,3,46.0,222.0
2695620934.0,230,1916.0,3,236.0,222.0
2639765200.0,169,283.0,3,172.0,222.0
2827354054.0,38,172.0,3,46.0,221.0
2698944606.0,152,2998.0,3,236.0,221.0
2854212838.0,1,337.0,3,235.0,217.0
2596405573.0,36,172.0,3,46.0,217.0
2650748152.0,85,172.0,3,46.0,215.0
2651958307.0,135,700.0,1,236.0,215.0
2829082566.0,6,700.0,1,236.0,214.0
2628484769.0,2,700.0,1,236.0,214.0
2629590312.0,47,700.0,1,236.0,202.0
2634457389.0,48,113.0,1,41.0,202.0
2650908533.0,93,700.0,1,236.0,199.0
2623949043.0,153,113.0,1,41.0,199.0
2628508943.0,49,174.0,1,46.0,198.0
2643948493.0,19,113.0,1,41.0,198.0
2838578274.0,38,1858.0,1,236.0,198.0
2815474042.0,22,330.0,1,235.0,198.0
2626136042.0,16,272.0,1,157.0,195.0
2745914500.0,128,272.0,1,157.0,195.0
2669795053.0,107,712.0,1,236.0,190.0
2625027843.0,48,174.0,1,46.0,185.0
2782790012.0,58,330.0,1,235.0,185.0
2687641049.0,114,712.0,1,236.0,185.0
2665698396.0,83,272.0,1,157.0,177.0
2646423898.0,141,174.0,1,46.0,177.0
2601014333.0,200,1858.0,1,236.0,155.0
2860010221.0,127,330.0,1,235.0,155.0
2671019574.0,109,1858.0,1,236.0,147.0
2626857379.0,48,272.0,1,157.0,147.0
2597750214.0,166,337.0,1,235.0,146.0
2624391453.0,34,174.0,1,46.0,146.0
2678634283.0,122,337.0,1,235.0,144.0
2591652788.0,11,113.0,1,41.0,144.0
2609945399.0,33,174.0,1,46.0,136.0
2628482356.0,16,1858.0,1,236.0,136.0
2632194824.0,89,712.0,1,236.0,135.0
2681717151.0,12,272.0,1,157.0,135.0
2623950639.0,174,1858.0,1,236.0,135.0
2682496115.0,48,336.0,1,235.0,135.0
2793365529.0,104,174.0,1,46.0,133.0
2630703897.0,44,174.0,1,46.0,133.0
2853646314.0,64,1858.0,1,236.0,132.0
2628654126.0,31,266.0,1,144.0,132.0
2829084240.0,34,712.0,1,236.0,129.0
2599288943.0,19,113.0,1,41.0,129.0
2686595223.0,181,174.0,1,46.0,129.0
2655348610.0,31,1858.0,1,236.0,129.0
2687587821.0,37,174.0,1,46.0,128.0
2650629269.0,92,174.0,1,46.0,128.0
2683929549.0,70,1858.0,1,236.0,125.0
2670775322.0,33,712.0,1,236.0,123.0
2650907152.0,228,174.0,1,46.0,123.0
2635439300.0,30,174.0,1,46.0,122.0
2680934945.0,66,1858.0,1,236.0,122.0
2736752979.0,125,174.0,1,46.0,115.0
2740211053.0,139,174.0,1,46.0,115.0
2625328187.0,55,272.0,1,157.0,107.0
2585082176.0,30,174.0,1,46.0,107.0
2755154374.0,30,174.0,1,46.0,103.0
2742653057.0,99,272.0,1,157.0,101.0
2813636795.0,44,94.0,1,41.0,101.0
2606897321.0,67,188.0,1,84.0,101.0
2802359464.0,79,94.0,1,41.0,101.0
2849894045.0,140,188.0,1,84.0,96.0
2626529697.0,135,94.0,1,41.0,96.0
2690448936.0,89,1858.0,1,236.0,93.0
2623946027.0,19,174.0,1,46.0,93.0
2628504962.0,82,174.0,1,46.0,93.0
2875760729.0,114,1964.0,1,236.0,92.0
2747045856.0,82,336.0,1,235.0,92.0
2850105132.0,79,174.0,1,46.0,92.0
2860010522.0,119,174.0,1,46.0,91.0
2762394737.0,98,336.0,1,235.0,91.0
2719862692.0,98,266.0,1,144.0,91.0
2643962378.0,102,174.0,1,46.0,91.0
2669646592.0,116,174.0,1,46.0,91.0
2687707024.0,108,174.0,1,46.0,91.0
2730486281.0,85,149.0,1,46.0,87.0
2596398378.0,55,149.0,1,46.0,87.0
2689244381.0,166,188.0,1,84.0,84.0
2599580435.0,146,149.0,1,46.0,84.0
2622103593.0,170,1964.0,1,236.0,84.0
2736983031.0,85,149.0,1,46.0,84.0
2725602646.0,182,336.0,1,235.0,83.0
2756500034.0,79,336.0,1,235.0,83.0
2650915765.0,91,1858.0,1,236.0,82.0
2718601785.0,109,266.0,1,144.0,82.0
2775305179.0,44,188.0,1,84.0,82.0
2720582661.0,29,149.0,1,46.0,81.0
2726251792.0,99,2039.0,1,236.0,81.0
2636203089.0,98,712.0,1,236.0,80.0
2730504036.0,86,188.0,1,84.0,80.0
2699073051.0,36,149.0,1,46.0,75.0
2725881343.0,38,263.0,1,131.0,75.0
2721140868.0,108,336.0,1,235.0,74.0
2782793833.0,54,1858.0,1,236.0,74.0
2738994536.0,55,94.0,1,41.0,73.0
2802365642.0,60,712.0,1,236.0,73.0
2664051786.0,54,149.0,1,46.0,71.0
2681543596.0,82,712.0,1,236.0,71.0
2664873151.0,98,1858.0,1,236.0,69.0
2599064967.0,90,188.0,1,84.0,69.0
2612547928.0,78,188.0,1,84.0,68.0
2611219053.0,54,149.0,1,46.0,68.0
2601121926.0,141,1858.0,1,236.0,67.0
2585082033.0,55,94.0,1,41.0,67.0
2599045303.0,46,1964.0,1,236.0,63.0
2580116906.0,79,1858.0,1,236.0,63.0
2633532842.0,173,712.0,3,236.0,62.0
2612545917.0,9,700.0,3,236.0,62.0
2607252759.0,139,700.0,3,236.0,62.0
2622016017.0,6,700.0,3,236.0,62.0
2688414254.0,93,700.0,3,236.0,61.0
2632198670.0,20,171.0,3,46.0,61.0
2700850800.0,135,700.0,3,236.0,60.0
2691376959.0,166,171.0,3,46.0,60.0
2782789406.0,113,145.0,3,46.0,60.0
2669624945.0,118,171.0,3,46.0,60.0
2450518956.0,99,1858.0,3,236.0,60.0
2726255017.0,137,247.0,3,110.0,60.0
2739291159.0,163,337.0,3,235.0,58.0
2748536485.0,206,272.0,3,157.0,58.0
2838580034.0,131,272.0,3,157.0,58.0
2689243840.0,115,712.0,3,236.0,58.0
2719861341.0,30,145.0,3,46.0,58.0
2827356616.0,20,337.0,3,235.0,58.0
2657096909.0,162,712.0,3,236.0,58.0
2659442077.0,122,272.0,3,157.0,58.0
2752653790.0,138,145.0,3,46.0,58.0
2710594691.0,195,1858.0,3,236.0,58.0
2833391646.0,142,337.0,3,235.0,57.0
2689242287.0,174,1858.0,3,236.0,57.0
2709712797.0,203,272.0,3,157.0,56.0
2718595707.0,166,337.0,3,235.0,56.0
2658201296.0,58,145.0,3,46.0,56.0
2692042118.0,141,337.0,3,235.0,56.0
2725592914.0,203,171.0,3,46.0,56.0
2739291357.0,39,145.0,3,46.0,56.0
2793364172.0,43,1858.0,3,236.0,56.0
2802360989.0,215,712.0,3,236.0,56.0
2842142397.0,164,272.0,3,157.0,56.0
2689242151.0,167,1858.0,3,236.0,56.0
2746259767.0,203,337.0,3,235.0,56.0
2770673567.0,43,145.0,3,46.0,56.0
2875763390.0,30,145.0,3,46.0,55.0
2720584145.0,140,1858.0,3,236.0,55.0
2718487408.0,109,266.0,3,144.0,55.0
2782787690.0,30,712.0,3,236.0,55.0
2712446339.0,118,171.0,3,46.0,55.0
2720429965.0,205,145.0,3,46.0,55.0
2711349498.0,46,1858.0,3,236.0,55.0
2804764962.0,181,145.0,3,46.0,55.0
2627102872.0,73,145.0,3,46.0,54.0
2725593412.0,66,1858.0,3,236.0,54.0
2733972566.0,30,712.0,3,236.0,53.0
2775298442.0,78,145.0,3,46.0,53.0
2628654862.0,151,145.0,3,46.0,53.0
2699909047.0,54,1858.0,3,236.0,53.0
2447158960.0,166,145.0,3,46.0,52.0
2621082100.0,137,247.0,3,110.0,52.0
2649380787.0,139,145.0,3,46.0,52.0
2775801710.0,36,272.0,3,157.0,52.0
2775883201.0,151,145.0,3,46.0,52.0
2676819335.0,223,145.0,3,46.0,51.0
2770066195.0,99,272.0,3,157.0,51.0
2879464088.0,19,171.0,3,46.0,50.0
2680937801.0,140,186.0,3,84.0,50.0
2462387593.0,53,171.0,3,46.0,50.0
2633045741.0,137,247.0,3,110.0,50.0
2793363807.0,28,171.0,3,46.0,50.0
2782814826.0,73,1858.0,3,236.0,50.0
2683911739.0,92,145.0,3,46.0,50.0
2827355403.0,48,197.0,3,104.0,50.0
2684277136.0,32,1964.0,3,236.0,49.0
2680940094.0,48,337.0,3,235.0,49.0
2653838614.0,82,197.0,3,104.0,49.0
2678621043.0,119,197.0,3,104.0,49.0
2678632878.0,79,337.0,3,235.0,48.0
2645690581.0,53,266.0,3,144.0,48.0
2652313818.0,102,197.0,3,104.0,48.0
2634491689.0,116,197.0,3,104.0,48.0
2655347087.0,28,197.0,3,104.0,48.0
2649375617.0,85,197.0,3,104.0,48.0
2709717641.0,36,197.0,3,104.0,47.0
2647219967.0,127,186.0,3,84.0,47.0
2843164039.0,55,197.0,3,104.0,47.0
2655776895.0,62,1964.0,3,236.0,47.0
2695980782.0,122,197.0,3,104.0,46.0
2680940794.0,182,337.0,3,235.0,46.0
2853635090.0,82,337.0,3,235.0,46.0
2833806193.0,154,1858.0,3,236.0,46.0
2770674946.0,165,266.0,3,144.0,46.0
2640930421.0,231,186.0,3,84.0,46.0
2676827702.0,29,197.0,3,104.0,46.0
2678629446.0,99,2039.0,3,236.0,46.0
2829081508.0,82,712.0,3,236.0,46.0
2650952182.0,170,186.0,3,84.0,45.0
2669626535.0,116,197.0,3,104.0,45.0
2634478217.0,81,263.0,3,131.0,45.0
2643866283.0,112,337.0,3,235.0,45.0
2647865057.0,36,1858.0,3,236.0,45.0
2859570450.0,55,171.0,3,46.0,45.0
2644790732.0,35,712.0,3,236.0,45.0
2683933901.0,102,197.0,3,104.0,45.0
2678641817.0,142,712.0,3,236.0,45.0
2630273156.0,79,1858.0,3,236.0,45.0
2740148895.0,90,186.0,3,84.0,45.0
2644364270.0,75,186.0,3,84.0,45.0
2659221801.0,54,197.0,3,104.0,45.0
2648833741.0,99,1858.0,3,236.0,45.0
2738173270.0,36,171.0,3,46.0,45.0
2680935720.0,120,1964.0,3,236.0,45.0
2657097294.0,49,1858.0,3,236.0,45.0
